Main_Title,Sub_Title,Venue,Fees,Date
Road Safety Auditor Team Leader Certification,Accepting Your Leadership Potential through Your Knowledge,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Accident and Injury Prevention for Petroleum Workers,"Developing Skills and Knowledge to Identify, Reduce, and Eliminate Oil and Gas-Related Hazards",Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
Accident and Injury Prevention for Petroleum Workers,"Developing Skills and Knowledge to Identify, Reduce, and Eliminate Oil and Gas-Related Hazards",Edinburgh - UK,"$ 5,950",04 - 08 May 2026
Accident and Injury Prevention for Petroleum Workers,"Developing Skills and Knowledge to Identify, Reduce, and Eliminate Oil and Gas-Related Hazards",Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Accident and Injury Prevention for Petroleum Workers,"Developing Skills and Knowledge to Identify, Reduce, and Eliminate Oil and Gas-Related Hazards",Online,"$ 3,950",28 Sep - 02 Oct 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",24 - 28 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Istanbul - Turkey,"$ 5,950",15 - 19 Dec 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Barcelona - Spain,"$ 5,950",19 - 23 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",23 - 27 Mar 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",18 - 22 May 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Milan - Italy,"$ 5,950",29 Jun - 03 Jul 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Aug 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",09 - 13 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",23 - 27 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Paris - France,"$ 5,950",14 - 18 Dec 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Hazardous Waste Management and Pollution,Contamination & Hazardous Waste - Management & Prevention,Tromso - Norway,"$ 5,950",19 - 23 Jan 2026
Hazardous Waste Management and Pollution,Contamination & Hazardous Waste - Management & Prevention,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Hazardous Waste Management and Pollution,Contamination & Hazardous Waste - Management & Prevention,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Hazardous Waste Management and Pollution,Contamination & Hazardous Waste - Management & Prevention,Online,"$ 3,950",12 - 16 Oct 2026
Environmental and Social Safeguards &  Stakeholder Management in Port Expansion Projects,"Focus on Dredging, Dumping (Disposal of dredged material) and Sand Harvesting",Dubai - UAE,"$ 11,900",19 - 30 Jan 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Kigali - Rwanda,"$ 5,950",26 - 30 Jan 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,London - UK,"$ 5,950",04 - 08 May 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,London - UK,"$ 5,950",20 - 24 Jul 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Online,"$ 3,950",09 - 13 Mar 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Abu Dhabi - UAE,"$ 5,950",10 - 14 Nov 2025
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,London - UK,"$ 5,950",17 - 21 Nov 2025
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,London - UK,"$ 5,950",16 - 20 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Online,"$ 3,950",06 - 10 Apr 2026
Root Cause Analysis (RCA) using Tripod Beta Method,Identify and Remove Underlying Causes of Incidents,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Root Cause Analysis (RCA) using Tripod Beta Method,Identify and Remove Underlying Causes of Incidents,Baku - Azerbaijan,"$ 5,950",26 - 30 Jan 2026
Root Cause Analysis (RCA) using Tripod Beta Method,Identify and Remove Underlying Causes of Incidents,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
Root Cause Analysis (RCA) using Tripod Beta Method,Identify and Remove Underlying Causes of Incidents,Istanbul - Turkey,"$ 5,950",14 - 18 Sep 2026
Root Cause Analysis (RCA) using Tripod Beta Method,Identify and Remove Underlying Causes of Incidents,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Kigali - Rwanda,"$ 5,950",08 - 12 Jun 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Online,"$ 3,950",22 - 26 Jun 2026
Advanced Accident Investigation & Reporting,“If You Think Safety Is Expensive – Try an Accident”,Online,"$ 3,950",05 - 09 Oct 2026
Process Safety Management,Improving Safety Performance,Nairobi - Kenya,"$ 5,950",03 - 07 Nov 2025
Process Safety Management,Improving Safety Performance,Nairobi - Kenya,"$ 5,950",10 - 14 Nov 2025
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",13 - 17 Apr 2026
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Process Safety Management,Improving Safety Performance,London - UK,"$ 5,950",14 - 18 Sep 2026
Process Safety Management,Improving Safety Performance,Nairobi - Kenya,"$ 5,950",02 - 06 Nov 2026
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Process Safety Management,Improving Safety Performance,Online,"$ 3,950",08 - 12 Dec 2025
Process Safety Management,Improving Safety Performance,Online,"$ 3,950",13 - 17 Apr 2026
Process Safety Management,Improving Safety Performance,Online,"$ 3,950",07 - 11 Dec 2026
Oil Refinery & Petrochemical Industry Wastewater Treatment,"Process Description, Design Parameters and Operation",Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Oil Refinery & Petrochemical Industry Wastewater Treatment,"Process Description, Design Parameters and Operation",Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Oil Refinery & Petrochemical Industry Wastewater Treatment,"Process Description, Design Parameters and Operation",Online,"$ 3,950",28 Sep - 02 Oct 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,London - UK,"$ 5,950",15 - 19 Dec 2025
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,Amsterdam - The Netherlands,"$ 5,950",02 - 06 Feb 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,London - UK,"$ 5,950",15 - 19 Jun 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Sep 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,London - UK,"$ 5,950",14 - 18 Dec 2026
Instrumentation in Hazardous Areas,N/A,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Instrumentation in Hazardous Areas,N/A,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Kigali - Rwanda,"$ 5,950",05 - 09 Jan 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$ 3,950",09 - 13 Feb 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$ 3,950",21 - 25 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Kigali - Rwanda,"$ 5,950",05 - 09 Jan 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$ 3,950",09 - 13 Feb 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$ 3,950",21 - 25 Sep 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,London - UK,"$ 5,950",22 - 26 Jun 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Road Safety Leadership and Management,Create a Safe Road Network,Online,"$ 3,950",24 - 28 Nov 2025
Road Safety Leadership and Management,Create a Safe Road Network,Online,"$ 3,950",23 - 27 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",15 - 19 Dec 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",14 - 18 Dec 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",02 - 06 Nov 2026
Contractor Safety Management,Control Your Contractors,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Contractor Safety Management,Control Your Contractors,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Contractor Safety Management,Control Your Contractors,Dubai - UAE,"$ 5,950",24 - 28 Aug 2026
Contractor Safety Management,Control Your Contractors,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Safety in Process Equipment Design & Operation,Risk Minimization Approach,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Al Ain - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
