Main_Title,Sub_Title,Venue,Fees,Date
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",21 - 25 Dec 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",01 - 05 Dec 2025
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",15 - 19 Dec 2025
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",22 - 26 Jun 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",14 - 18 Dec 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Amsterdam - The Netherlands,"$ 5,950",06 - 10 Apr 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",10 - 14 Aug 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",London - UK,"$ 5,950",13 - 17 Apr 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Amsterdam - The Netherlands,"$ 5,950",13 - 17 Jul 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",London - UK,"$ 5,950",19 - 23 Oct 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Structured Problem Solving Using Lean Sigma,N/A,London - UK,"$ 5,950",23 - 27 Mar 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Structured Problem Solving Using Lean Sigma,N/A,London - UK,"$ 5,950",12 - 16 Oct 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",08 - 12 Dec 2025
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Madrid - Spain,"$ 5,950",19 - 23 Oct 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",07 - 11 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Online,"$ 3,950",05 - 09 Jan 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Online,"$ 3,950",14 - 18 Sep 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",12 - 16 Jan 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",10 - 14 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",19 - 23 Oct 2026
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,Dubai - UAE,"$ 5,950",27 - 31 Oct 2025
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,London - UK,"$ 5,950",12 - 16 Jan 2026
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,Dubai - UAE,"$ 5,950",26 - 30 Oct 2026
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,Online,"$ 3,950",27 - 31 Oct 2025
"Understanding, Developing & Maintaining Oil & Gas Industry Quality Management Systems",Learn the Benefits of World Class Effective Quality Management Systems,Online,"$ 3,950",26 - 30 Oct 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,London - UK,"$ 5,950",04 - 08 May 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,London - UK,"$ 5,950",07 - 11 Sep 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Quality Assurance and Control,Improving Quality and Performance Excellence,Online,"$ 3,950",29 Dec - 02 Jan 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,Online,"$ 3,950",12 - 16 Jan 2026
Quality Assurance and Control,Improving Quality and Performance Excellence,Online,"$ 3,950",27 - 31 Jul 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,London - UK,"$ 5,950",08 - 12 Jun 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Abu Dhabi - UAE,"$ 5,950",20 - 24 Jul 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Online,"$ 3,950",12 - 16 Jan 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,London - UK,"$ 5,950",08 - 12 Jun 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Abu Dhabi - UAE,"$ 5,950",20 - 24 Jul 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",N/A,Online,"$ 3,950",12 - 16 Jan 2026
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,Dubai - UAE,"$ 11,900",27 Oct - 07 Nov 2025
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,London - UK,"$ 11,900",12 - 23 Jan 2026
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,Dubai - UAE,"$ 11,900",20 - 31 Jul 2026
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,London - UK,"$ 11,900",31 Aug - 11 Sep 2026
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,Dubai - UAE,"$ 11,900",26 Oct - 06 Nov 2026
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,Online,"$ 7,900",27 Oct - 07 Nov 2025
Oil & Gas Industry Quality Management System Auditor / Lead Auditor Training,Leading Audits to Assure Quality and the Effectiveness of Organisational Processes,Online,"$ 7,900",26 Oct - 06 Nov 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,London - UK,"$ 5,950",15 - 19 Dec 2025
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,London - UK,"$ 5,950",19 - 23 Jan 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,London - UK,"$ 5,950",07 - 11 Sep 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,London - UK,"$ 5,950",14 - 18 Dec 2026
Auditing Oil & Gas Industry Quality Management Systems,Principles and Practices of Effective Quality Management Systems,Online,"$ 3,950",03 - 07 Nov 2025
