Main_Title,Sub_Title,Venue,Fees,Date
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Geneva - Switzerland,"$ 5,950",06 - 10 Jul 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,London - UK,"$ 5,950",14 - 18 Sep 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Paris - France,"$ 5,950",30 Nov - 04 Dec 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Paris - France,"$ 5,950",01 - 05 Dec 2025
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Lisbon - Portugal,"$ 5,950",06 - 10 Jul 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,London - UK,"$ 5,950",21 - 25 Sep 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Paris - France,"$ 5,950",30 Nov - 04 Dec 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Online,"$ 3,950",21 - 25 Sep 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",12 - 16 Jan 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",10 - 14 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",19 - 23 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",27 - 31 Oct 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",10 - 14 Nov 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",01 - 05 Dec 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",05 - 09 Jan 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Milan - Italy,"$ 5,950",19 - 23 Jan 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",23 - 27 Mar 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",22 - 26 Jun 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",26 - 30 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",09 - 13 Nov 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",04 - 08 Jan 2027
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",10 - 14 Nov 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",09 - 13 Nov 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London - UK,"$ 5,950",20 - 24 Apr 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London - UK,"$ 5,950",17 - 21 Aug 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London - UK,"$ 5,950",19 - 23 Oct 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Milan - Italy,"$ 5,950",14 - 18 Sep 2026
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Istanbul - Turkey,"$ 5,950",24 - 28 Nov 2025
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Energy Risk Management,Managing Risk Exposure in the Energy Sector,London - UK,"$ 5,950",18 - 22 May 2026
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Kigali - Rwanda,"$ 5,950",03 - 07 Aug 2026
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",London - UK,"$ 5,950",23 - 27 Mar 2026
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",London - UK,"$ 5,950",11 - 15 May 2026
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,London - UK,"$ 5,950",06 - 10 Apr 2026
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Lisbon - Portugal,"$ 5,950",21 - 25 Sep 2026
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Online,"$ 3,950",08 - 12 Jun 2026
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,London - UK,"$ 5,950",01 - 05 Dec 2025
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,Dubai - UAE,"$ 5,950",04 - 08 May 2026
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,Milan - Italy,"$ 5,950",27 - 31 Jul 2026
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,New York - USA,"$ 7,950",28 Sep - 02 Oct 2026
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",27 - 31 Oct 2025
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",06 - 10 Apr 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",07 - 11 Sep 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",26 - 30 Oct 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$ 3,950",11 - 15 May 2026
Business Continuity Management System (BCMS) & Enterprise Risk Management (ERM),Understanding and Maintaining Resilience through Effective Risk Management and Planning,London - UK,"$ 5,950",08 - 12 Dec 2025
Business Continuity Management System (BCMS) & Enterprise Risk Management (ERM),Understanding and Maintaining Resilience through Effective Risk Management and Planning,Barcelona - Spain,"$ 5,950",11 - 15 May 2026
Business Continuity Management System (BCMS) & Enterprise Risk Management (ERM),Understanding and Maintaining Resilience through Effective Risk Management and Planning,Amsterdam - The Netherlands,"$ 5,950",31 Aug - 04 Sep 2026
Business Continuity Management System (BCMS) & Enterprise Risk Management (ERM),Understanding and Maintaining Resilience through Effective Risk Management and Planning,London - UK,"$ 5,950",07 - 11 Dec 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London - UK,"$ 5,950",08 - 12 Dec 2025
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London - UK,"$ 5,950",14 - 18 Sep 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London - UK,"$ 5,950",07 - 11 Dec 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",27 - 31 Oct 2025
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",07 - 11 Sep 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",26 - 30 Oct 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$ 3,950",11 - 15 May 2026
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,London - UK,"$ 5,950",08 - 12 Dec 2025
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Dubai - UAE,"$ 5,950",04 - 08 May 2026
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Amsterdam - The Netherlands,"$ 5,950",06 - 10 Jul 2026
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,London - UK,"$ 5,950",07 - 11 Dec 2026
